,name,saved_gas,time,already_optimal,discovered_optimal,non_optimal_with_less_gas,non_optimal_with_same_gas,no_solution_found
74,0x21ab6c9fac80c59d401b37cb43f81ea9dde7fe34,404.0,241.87599999999998,90,54,4,7,4
75,0x818e6fecd516ecc3849daf6845e3ec868087b755,7909.0,520.592,302,141,12,2,23
76,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e,664.0,327.076,187,69,3,5,8
77,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,3854.0,472.664,339,120,4,11,13
78,0x5b8174e20996ec743f01d3b55a35dd376429c596,715.0,434.93199999999996,152,55,10,11,12
79,0x744d70fdbe2ba4cf95131626614a1763df805b9e,5725.0,600.0,293,131,3,10,32
80,0x686b30a80826340a59afa564c2a01b79128eb7dd,620.0,400.81999999999994,140,62,8,12,10
81,0xd77bcd9cf4212a41defbcd2e2ff0f50fea2be643,726.0,423.9559999999999,172,57,5,15,10
82,0x58959e0c71080434f237bd42d07cd84b74cef438,1782.0,525.7839999999999,198,95,8,8,18
83,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,8402.0,1027.6999999999998,793,243,14,8,54
84,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,3205.0,138.756,150,73,1,2,9
85,0xe1ac9eb7cddabfd9e5ca49c23bd521afcdf8be49,4428.0,568.752,311,178,12,9,9
86,0xb363a3c584b1f379c79fbf09df015da5529d4dac,4621.0,226.71200000000002,213,101,2,3,12
87,0x8912358d977e123b51ecad1ffa0cc4a7e32ff774,4290.0,228.808,198,68,2,5,9
88,0x425372c0ac9d559a186a08a3854e0ddea1a00d5c,12190.0,1279.744,847,362,16,9,82
89,0x8e766f57f7d16ca50b4a0b90b88f6468a09b0439,3461.0,195.73199999999997,172,61,2,5,8
90,0xd1ceeeefa68a6af0a5f6046132d986066c7f9426,6044.0,458.72399999999993,249,123,5,4,28
91,0x71d271f8b14adef568f8f28f1587ce7271ac4ca5,122.0,164.128,53,22,2,1,11
92,0x0000000000085d4780b73119b644ae5ecd22b376,1479.0,16.212000000000003,60,36,0,0,0
93,0x8e870d67f660d95d5be530380d0ec0bd388289e1,1378.0,31.055999999999994,70,23,1,0,2
94,0xb5a5f22694352c15b00323844ad545abb2b11028,3478.0,77.82799999999999,146,89,0,0,5
95,0x4f01001cf69785d4c37f03fd87398849411ccbba,2586.0,49.97199999999999,58,38,2,0,3
96,0x7a271d1df2c3f2fef734611c6c7ee6b9b8439204,1345.0,142.82,83,59,3,2,8
97,0x39755357759ce0d7f32dc8dc45414cca409ae24e,8568.0,862.5079999999999,767,291,15,6,52
98,0x514910771af9ca656af840dff83e8264ecf986ca,3071.0,210.808,161,65,3,6,5
99,0x457476bc97adef10aba63fcadaefe503553fa0d2,4659.0,1136.6039999999998,454,309,16,13,39
100,0x1530df3e1c69501d4ecb7e58eb045b90de158873,3697.0,481.82,276,159,4,6,17
101,0x0d8775f648430679a709e98d2b0cb6250d2887ef,2142.0,163.736,174,52,4,2,4
102,0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8,9179.0,740.8159999999999,415,225,8,3,42
103,0xf8a4d3a0b5859a24cd1320ba014ab17f623612e2,19209.0,1558.7839999999999,1150,662,20,15,63
104,0xabbb6bebfa05aa13e908eaa492bd7a8343760477,511.0,48.172000000000004,9,9,0,0,4
105,0x5da8d37485b4374fc338fc1f1ea31d07eb7bedd3,6517.0,392.7,274,209,13,7,11
106,0x0e50e6d6bb434938d8fe670a2d7a14cd128eb50f,1337.0,182.72799999999998,122,63,2,3,8
107,0x0d152b9ee87ebae179f64c067a966dd716c50742,3465.0,206.668,126,109,5,1,12
108,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,5002.0,543.068,224,100,3,3,32
109,0xb1690c08e213a35ed9bab7b318de14420fb57d8c,3057.0,220.236,174,64,3,1,12
110,0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444,439.0,53.67199999999999,9,6,1,0,3
111,0xc4131c1893576e078a0b637b653f3e6a18e137ac,506.0,402.092,125,63,6,12,11
112,0x174bfa6600bf90c885c7c01c7031389ed1461ab9,1707.0,559.4559999999999,230,93,15,10,15
113,0xae9b8e05c22bae74d1e8db82c4af122b18050bd4,4944.0,1798.6799999999998,633,302,11,15,119
114,0x1522900b6dafac587d499a862861c0869be6e428,0.0,0.38800000000000007,3,0,0,0,0
115,0x4dc3643dbc642b72c158e7f3d2ff232df61cb6ce,3675.0,141.82799999999997,163,58,2,3,3
116,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405,8076.0,731.1439999999999,339,180,7,8,45
117,0x867ffb5a3871b500f65bdfafe0136f9667deae06,6405.0,1129.2119999999998,349,170,17,3,71
118,0x45555629aabfea138ead1c1e5f2ac3cce2add830,2000.0,244.74,131,58,4,3,11
119,0xfa52274dd61e1643d2205169732f29114bc240b3,95.0,32.504000000000005,15,2,3,0,0
120,0x47a16e51bcc89c0015622fe83eb482a4522f6c5c,551.0,274.732,117,40,2,7,6
121,0x8971f9fd7196e5cee2c1032b50f656855af7dd26,2829.0,134.264,119,85,4,2,5
122,0x24b6638549f0d857bd76abcb4a3ab20ec65833c7,9308.0,989.9079999999999,572,251,24,6,49
123,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,2346.0,349.0,191,87,5,0,16
124,0xbc2faad1ec407571249b0e874a9abd840111389b,1643.0,559.584,222,107,5,23,12
125,0xbfc39b6f805a9e40e77291aff27aee3c96915bdd,0.0,22.863999999999997,7,0,0,0,2
126,0x03cb0021808442ad5efb61197966aef72a1def96,3345.0,927.76,288,149,17,15,35
127,0x05f4a42e251f2d52b8ed15e9fedaacfcef1fad27,4096.0,366.736,213,150,7,4,4
