,name,saved_gas,time,already_optimal,discovered_optimal,non_optimal_with_less_gas,non_optimal_with_same_gas,no_solution_found
82,0x06a6a7af298129e3a2ab396c9c06f91d3c54aba8,13145.0,983.3519999999999,919,400,11,3,66
83,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,6975.0,356.57199999999995,356,211,2,0,27
84,0xa37d94e80eab7a5bcb6d2e76b7666e341e4b58f6,2383.0,97.71599999999998,110,79,0,1,7
85,0x24b6638549f0d857bd76abcb4a3ab20ec65833c7,9326.0,904.9199999999998,575,250,3,4,70
86,0x8e766f57f7d16ca50b4a0b90b88f6468a09b0439,3581.0,154.03199999999998,172,65,1,2,8
87,0xdac17f958d2ee523a2206206994597c13d831ec7,5927.0,415.808,337,163,2,3,24
88,0x744d70fdbe2ba4cf95131626614a1763df805b9e,5975.0,468.95599999999996,295,134,4,6,30
89,0x931abd3732f7eada74190c8f89b46f8ba7103d54,2313.0,94.43599999999998,137,99,0,1,5
90,0xf8a4d3a0b5859a24cd1320ba014ab17f623612e2,18844.0,1170.116,1153,672,8,8,69
91,0x1ce7ae555139c5ef5a57cc8d814a867ee6ee33d8,9201.0,537.4759999999999,421,229,11,1,31
92,0x5da8d37485b4374fc338fc1f1ea31d07eb7bedd3,6476.0,290.78399999999993,278,215,3,1,17
93,0xfc87d4f82fc5fe80a2d1692ffee872b2517c34c7,1457.0,342.404,158,89,3,3,19
94,0xd850942ef8811f2a866692a623011bde52a462c1,4917.0,372.34399999999994,174,91,3,3,26
95,0xe6b75a1960f91bfa7010dec8543685ead67f8cff,4055.0,201.92399999999998,215,93,2,1,14
96,0x3495ffcee09012ab7d827abf3e3b3ae428a38443,1902.0,233.76399999999998,149,100,0,3,12
97,0x275b69aa7c8c1d648a0557656bce1c286e69a29d,3592.0,341.09599999999995,275,164,1,3,19
98,0xef68e7c694f40c8202821edf525de3782458639f,1824.0,226.29199999999997,297,104,1,5,9
99,0x0e50e6d6bb434938d8fe670a2d7a14cd128eb50f,1351.0,149.79199999999997,121,65,0,2,10
100,0x3c7b464376db7c9927930cf50eefdea2eff3a66a,1802.0,95.84799999999998,117,69,0,1,6
101,0xb5a5f22694352c15b00323844ad545abb2b11028,3478.0,52.33999999999999,147,89,0,0,4
102,0xfa1a856cfa3409cfa145fa4e20eb270df3eb21ab,410.0,197.65999999999997,95,39,6,3,6
103,0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,2166.0,51.535999999999994,61,35,0,0,3
104,0x39755357759ce0d7f32dc8dc45414cca409ae24e,8411.0,639.5,780,301,7,0,43
105,0x4672bad527107471cb5067a887f4656d585a8a31,2627.0,188.90399999999997,140,62,1,3,11
106,0x8971f9fd7196e5cee2c1032b50f656855af7dd26,2844.0,103.19599999999997,120,87,2,1,5
107,0x62b9f8741bf53a6986a5411c0557c30f6f11f3af,1351.0,149.91599999999994,121,65,0,2,10
108,0xbf5f8bfcee9502a30018d91c63eca66980e6e9bb,2465.0,406.248,231,115,0,3,24
109,0x58a4884182d9e835597f405e5f258290e46ae7c2,945.0,139.908,133,88,0,2,5
110,0x9a642d6b3368ddc662ca244badf32cda716005bc,598.0,335.768,132,52,3,8,15
111,0x37a9679c41e99db270bda88de8ff50c0cd23f326,1637.0,111.29999999999998,76,40,2,0,6
112,0xf3586684107ce0859c44aa2b2e0fb8cd8731a15a,3866.0,96.92799999999998,184,98,2,1,3
113,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,3865.0,337.7919999999999,342,125,1,3,16
114,0x21ab6c9fac80c59d401b37cb43f81ea9dde7fe34,580.0,192.63999999999996,90,57,4,2,6
115,0x05f4a42e251f2d52b8ed15e9fedaacfcef1fad27,3812.0,242.96799999999996,211,154,0,2,11
116,0x1522900b6dafac587d499a862861c0869be6e428,0.0,0.132,3,0,0,0,0
117,0xf0155486a14539f784739be1c02e93f28eb8e960,1369.0,22.747999999999998,59,21,0,0,1
118,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,3159.0,61.13199999999998,172,64,1,1,2
119,0xcb97e65f07da24d46bcdd078ebebd7c6e6e3d750,586.0,307.97999999999996,144,55,3,5,15
120,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,8930.0,769.7039999999998,802,255,9,1,45
121,0x71d271f8b14adef568f8f28f1587ce7271ac4ca5,122.0,105.14,57,24,0,0,8
122,0xa74476443119a942de498590fe1f2454d7d4ac0d,1545.0,136.54399999999998,106,48,0,0,11
123,0x7600977eb9effa627d6bd0da2e5be35e11566341,1028.0,1241.38,556,193,2,8,95
124,0xb3775fb83f7d12a36e0475abdd1fca35c091efbe,4603.0,361.93999999999994,325,112,1,1,29
125,0x425372c0ac9d559a186a08a3854e0ddea1a00d5c,12238.0,982.6919999999998,858,379,7,4,68
126,0x174bfa6600bf90c885c7c01c7031389ed1461ab9,1832.0,415.9079999999999,227,105,6,2,23
127,0x9554efa1669014c25070bc23c2df262825704228,271.0,44.428000000000004,9,8,0,0,4
