,name,saved_gas,time,already_optimal,discovered_optimal,non_optimal_with_less_gas,non_optimal_with_same_gas,no_solution_found
0,0x798abda6cc246d0edba912092a2a3dbd3d11191b,24560.0,2806.3959999999997,1011,709,38,20,73
1,0x21ab6c9fac80c59d401b37cb43f81ea9dde7fe34,689.0,170.848,92,64,0,2,1
2,0x5e07b6f1b98a11f7e04e7ffa8707b63f1c177753,2532.0,389.044,168,70,8,2,11
3,0x39755357759ce0d7f32dc8dc45414cca409ae24e,19425.0,2898.488,1263,715,43,15,87
4,0x06012c8cf97bead5deae237070f9587f8e7a266d,70851.0,9805.86,2930,1833,79,62,247
5,0x8a88f04e0c905054d2f33b26bb3a46d7091a039a,2759.0,323.46399999999994,198,150,3,2,7
6,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,4035.0,1394.076,467,189,16,15,30
7,0x6b175474e89094c44da98b954eedeac495271d0f,1023.0,423.66399999999993,282,104,5,3,7
8,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192,1905.0,458.08,228,167,4,2,4
9,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,4908.0,749.4079999999999,518,310,7,2,16
10,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,5428.0,632.8799999999999,315,227,7,1,22
11,0x9554efa1669014c25070bc23c2df262825704228,550.0,64.12400000000001,36,19,1,0,2
12,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405,8358.0,1104.4479999999999,388,142,19,7,27
13,0x514910771af9ca656af840dff83e8264ecf986ca,2277.0,530.72,233,209,3,4,10
14,0x9e9801bace260f58407c15e6e515c45918756e0f,896.0,237.61999999999998,116,76,2,2,5
15,0xb1690c08e213a35ed9bab7b318de14420fb57d8c,9088.0,898.8039999999999,387,198,12,7,28
16,0x8e766f57f7d16ca50b4a0b90b88f6468a09b0439,2089.0,385.00399999999996,168,101,3,5,8
17,0x0000000000085d4780b73119b644ae5ecd22b376,317.0,125.30399999999999,77,42,1,1,2
18,0xa52e014b3f5cc48287c2d483a3e026c32cc76e6d,10393.0,1492.7559999999999,605,371,20,18,18
