,block_id,target_gas_cost,real_gas,shown_optimal,no_model_found,source_gas_cost,saved_gas,solver_time_in_sec,target_disasm,init_progr_len,final_progr_len,number_of_necessary_uninterpreted_instructions,number_of_necessary_push,result_is_correct,inferred_size,initial_size_relation,final_size_relation,push_per_initial,uninterpreted_per_initial,push_per_expected,uninterpreted_per_expected
13,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192_UnboundedRegularToken_block1309.5_input.json,751.0,751.0,True,False,766,15.0,1.208,PUSH1 32 ADD PUSH1 0 SHA3 SWAP1 DUP2 SLOAD SUB SWAP1 ,15,9.0,4,2,True,7,0.4666666666666667,0.7777777777777778,0.13333333333333333,0.26666666666666666,0.2857142857142857,0.5714285714285714
14,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192_SCFToken_block1384.4_input.json,765.0,765.0,True,False,771,6.0,24.884,SWAP1 POP PUSH1 32 ADD PUSH1 0 SHA3 SLOAD DUP3 PUSH1 0 PUSH1 0 DUP8 PUSH20 1461501637330902918203684832716283019655932542975 AND DUP3 ,15,14.0,4,3,True,13,0.8666666666666667,0.9285714285714286,0.4,0.26666666666666666,0.4615384615384616,0.3076923076923077
15,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192_RegularToken_block1305.2_input.json,751.0,751.0,True,False,766,15.0,2.944,PUSH1 32 ADD PUSH1 0 SHA3 SWAP1 DUP2 SLOAD ADD SWAP1 ,15,9.0,4,2,True,7,0.4666666666666667,0.7777777777777778,0.13333333333333333,0.26666666666666666,0.2857142857142857,0.5714285714285714
16,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192_RegularToken_block2000.5_input.json,751.0,751.0,True,False,766,15.0,3.3360000000000003,PUSH1 32 ADD PUSH1 0 SHA3 SWAP1 DUP2 SLOAD ADD SWAP1 ,15,9.0,4,2,True,7,0.4666666666666667,0.7777777777777778,0.13333333333333333,0.26666666666666666,0.2857142857142857,0.5714285714285714
17,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192_SCFToken_block1736.5_input.json,751.0,751.0,True,False,766,15.0,1.044,PUSH1 32 ADD PUSH1 0 SHA3 SWAP1 DUP2 SLOAD SUB SWAP1 ,15,9.0,4,2,True,7,0.4666666666666667,0.7777777777777778,0.13333333333333333,0.26666666666666666,0.2857142857142857,0.5714285714285714
18,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192_SCFToken_block845.0_input.json,29.0,29.0,True,False,29,0.0,2.712,POP PUSH1 64 MLOAD SWAP1 DUP2 SWAP4 POP SUB SWAP3 POP POP ,11,11.0,2,1,True,8,0.7272727272727273,0.7272727272727273,0.09090909090909093,0.18181818181818185,0.125,0.25
19,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192_UnboundedRegularToken_block957.4_input.json,765.0,765.0,True,False,771,6.0,23.964,SWAP1 POP PUSH1 32 ADD PUSH1 0 SHA3 SLOAD DUP3 PUSH1 0 PUSH1 0 DUP8 PUSH20 1461501637330902918203684832716283019655932542975 AND DUP3 ,15,14.0,4,3,True,13,0.8666666666666667,0.9285714285714286,0.4,0.26666666666666666,0.4615384615384616,0.3076923076923077
20,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192_SCFToken_block736.2_input.json,38.0,38.0,True,False,41,3.0,19.184,PUSH1 32 ADD SWAP2 POP DUP1 PUSH1 32 ADD SWAP1 MLOAD DUP1 DUP4 DUP4 PUSH1 0 ,14,13.0,3,2,True,11,0.7857142857142857,0.8461538461538461,0.21428571428571427,0.21428571428571427,0.2727272727272727,0.2727272727272727
21,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192_SCFToken_block553.1_input.json,31.0,31.0,True,False,31,0.0,2.312,SWAP1 POP PUSH1 64 MLOAD PUSH1 32 DUP2 SWAP3 ADD SUB SWAP2 POP ,11,11.0,3,2,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
22,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192_SCFToken_block179.2_input.json,38.0,38.0,True,False,41,3.0,20.032,PUSH1 32 ADD SWAP2 POP DUP1 PUSH1 32 ADD SWAP1 MLOAD DUP1 DUP4 DUP4 PUSH1 0 ,14,13.0,3,2,True,11,0.7857142857142857,0.8461538461538461,0.21428571428571427,0.21428571428571427,0.2727272727272727,0.2727272727272727
23,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192_UnboundedRegularToken_block1172.2_input.json,760.0,760.0,True,False,766,6.0,2.492,PUSH1 32 ADD PUSH1 0 SHA3 SLOAD DUP4 PUSH1 0 PUSH1 0 PUSH20 1461501637330902918203684832716283019655932542975 DUP9 AND DUP3 ,13,12.0,4,3,True,12,0.9230769230769232,1.0,0.4615384615384616,0.3076923076923077,0.5,0.3333333333333333
24,0xd3ebdaea9aeac98de723f640bce4aa07e2e44192_RegularToken_block1305.10_input.json,751.0,751.0,True,False,766,15.0,1.38,PUSH1 32 ADD PUSH1 0 SHA3 SWAP1 DUP2 SLOAD SUB SWAP1 ,15,9.0,4,2,True,7,0.4666666666666667,0.7777777777777778,0.13333333333333333,0.26666666666666666,0.2857142857142857,0.5714285714285714
25,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block10310.5_input.json,31.0,31.0,True,False,31,0.0,2.1,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
26,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block3428.5_input.json,31.0,31.0,True,False,31,0.0,2.04,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
27,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block5876.5_input.json,31.0,31.0,True,False,31,0.0,1.844,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
28,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block6382.5_input.json,31.0,31.0,True,False,31,0.0,2.116,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
29,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block4535.5_input.json,31.0,31.0,True,False,31,0.0,2.336,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
30,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block8666_input.json,731.0,731.0,True,False,809,78.0,8.636000000000001,PUSH5 1099511627775 PUSH3 65536 DUP6 PUSH1 1 ADD SLOAD DIV AND PUSH1 250 ADD NUMBER ,15,11.0,6,4,True,11,0.7333333333333333,1.0,0.26666666666666666,0.4,0.3636363636363637,0.5454545454545454
31,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block11485_input.json,35.0,35.0,True,False,37,2.0,45.208,PUSH2 259 PUSH1 248 SWAP13 ADD SWAP12 DUP13 CALLDATALOAD PUSH1 0 BYTE DUP1 SWAP6 POP ,13,12.0,3,3,True,9,0.6923076923076923,0.75,0.2307692307692308,0.2307692307692308,0.3333333333333333,0.3333333333333333
32,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block4860.5_input.json,31.0,31.0,True,False,31,0.0,1.824,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
33,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block11510.5_input.json,31.0,31.0,True,False,31,0.0,2.232,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
34,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block11961_input.json,25.0,25.0,True,False,34,9.0,4.056,POP PUSH1 11 DUP12 SUB CALLDATALOAD PUSH20 1461501637330902918203684832716283019655932542975 AND ADDRESS DUP2 ,11,9.0,4,2,True,9,0.8181818181818182,1.0,0.18181818181818185,0.3636363636363637,0.2222222222222222,0.4444444444444444
35,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block3722.2_input.json,740.0,740.0,True,False,1995,1255.0,31.504,SELFBALANCE PUSH1 4 SLOAD DUP1 PUSH16 340282366920938463463374607431768211455 AND PUSH16 340282366920938463463374607431768211455 PUSH17 340282366920938463463374607431768211456 DUP2 SWAP4 DIV AND ADD AND ,22,14.0,7,3,True,13,0.5909090909090909,0.9285714285714286,0.2272727272727273,0.3181818181818182,0.38461538461538464,0.5384615384615384
36,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block6023.1_input.json,37.0,37.0,True,False,37,0.0,16.044,PUSH1 32 ADD SWAP2 POP POP PUSH1 64 MLOAD PUSH1 32 DUP2 DUP4 SUB SUB DUP2 ,13,13.0,4,2,True,12,0.9230769230769232,0.9230769230769232,0.2307692307692308,0.3076923076923077,0.25,0.3333333333333333
37,0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405_Dice2Win_block11681.5_input.json,31.0,31.0,True,False,31,0.0,1.78,PUSH1 64 MLOAD DUP1 SWAP4 POP SWAP2 POP PUSH1 64 ADD SUB SWAP1 ,11,11.0,3,1,True,8,0.7272727272727273,0.7272727272727273,0.18181818181818185,0.2727272727272727,0.25,0.375
